"ballot_number","acronym","name"
"1","AGRI","Agri-Agra na Reporma para sa Magsasaka ng Pilipinas Movement"
"2","ASEAN, INC.","Academicians, Students and Educators Alliance Inc."
"3","METRO","Movement for Economic Transformation and Righteous Opportunities"
"4","TRICAP","Tribal Communities Association of the Philippines"
"5","ABANG LINGKOD","Abang Lingkod Inc."
"6","DIWA","Democratic Independent Workers Association, Inc."
"7","AKIN","Akbay Kalusugan, Inc."
"8","AGAP","Agricultural Sector Alliance of the Philippines"
"9","SBP","Serbisyo sa Bayan Party"
"10","ADDA","Association for Development Dedicated to Agriculture and Fisheries"
"11","AWAT MINDANAO","Anti-War/Anti-Terror Mindanao Peace Movement"
"12","ANAKALUSUGAN","Alagaan Natin Ating Kalusugan"
"13","CLASE","Central Luzon Alliance for Socialized Education"
"14","AKBAYAN","Akbayan Citizens' Action Party"
"15","ALL-FISH","Alliance of Philippine Fishing Federations, Inc."
"16","AKO BICOL","Ako Bicol Political Party"
"17","SINAG","Sinag Tungo sa Kaunlaran"
"18","1-ABILIDAD","1-ABILIDAD"
"19","GLOBAL","Global Workers and Family Federation, Inc."
"20","1-ANG EDUKASYON","Una ang Edukasyon"
"21","COOP-NATCCO","Cooperative NATCCO Network Party"
"22","ALAY BUHAY","Alay Buhay Community Development Foundation, Inc."
"23","ACP","Anak Central Party"
"24","1-GB","Guardians Brotherhood"
"25","1PACMAN","One Patriotic Coalition of Marginalized Nationals"
"26","MELCHORA","Movement of Women for Change and Reform"
"27","1-AHAPO","One Advocacy for Health Progress and Opportunity"
"28","TINGOG SINIRANGAN","Tingog Sinirangan (Formerly Tingog Leytenhon)"
"29","PBB","Partido ng Bayan ang Bida"
"30","KABAYAN","Kabalikat ng Mamamayan"
"31","ACT TEACHERS","ACT Teachers Party List"
"32","ANG KABUHAYAN","Ang Kabuhayan"
"33","KMM","Kaisahan ng mga Maliliit na Magsasaka"
"34","YACAP","You Against Corruption and Poverty"
"35","TAMA","Tanggol Maralita"
"36","GABRIELA","Gabriela Women's Party"
"37","SANLAKAS","Sanlakas"
"38","ABAKADA","Abakada-Guro"
"39","ABS","Arts, Business and Science Professionals"
"40","LPGMA","LPG Marketers Association, Inc."
"41","UNIDO","Union of Nationalist Democratic Filipino Organization"
"42","KM NGAYON NA","Kilos Mamamayan Ngayon Na"
"43","ANGKLA","Angkla: Ang Partido ng mga Pilipinong Marino, Inc"
"44","ALONA","Alliance of Organizations, Networks and Associations of the Philippines"
"45","TGP","Talino at Galing Pinoy"
"46","MAGDALO","Magdalo Para sa Pilipino"
"47","OFWFC","OFW Family Club, Inc."
"48","ALE","Association of Laborers and Employees"
"49","ATING GURO","Ating Guro"
"50","AVE","Alliance of Volunteer Educators"
"51","A TEACHER, INC.","Advocacy for Teacher Empowerment through Action, Cooperation and Harmony towards Educational Reforms"
"52","ANAKPAWIS","ANAKPAWIS"
"53","RAM","Rebolusyonaryong Alyansang Makabansa"
"54","CWS","Construction Workers' Solidarity"
"55","KABATAAN","Kabataan Party-list"
"56","PISTON","Piston Land Transport Coalition, Inc."
"57","TUCP","Trade Union Congress Party"
"58","KALINGA","Kalinga-Advocacy for Social Empowerment and Nation-building Through Easing Poverty, Inc."
"59","AASENSO","Ating Agapay Sentrong Samahan ng mga Obrero, Inc."
"60","AAMBIS-OWA","Ang Asosasyon Sang Mangunguma Nga Bisaya-OWA Mangunguma, Inc."
"61","AAB","Ako An Bisaya"
"62","ABONO","Abono Party-List"
"63","AMIN","Anak Mindanao Party-List"
"64","AGHAM","Alyansa ng mga Grupong Haligi ng Agham at Teknolohiya para sa Mamamayan, Inc."
"65","ANUPA","Alliance of National Urban Poor Assembly, Inc."
"66","DISABLED/PWD","Disabled/Pilipinos With Disabilities"
"67","TINDERONG PINOY","Tinderong Pinoy Party"
"68","CONSLA","Confederation of Non-stock Savings and Loan Associations, Inc."
"69","SENIOR CITIZENS","Coalition of Association of Senior Citizens in the Philippines"
"70","MIGRANTE","Migrante Sectoral Party of Overseas Filipinos and Their Families"
"71","AMOR-SEAMAN","Association of Marine Officer and Ratings, Inc."
"72","CIBAC","Citizens' Battle Against Corruption"
"73","NACTODAP","National Confederation of Tricycle Operators and Drivers Association of the Philippines"
"74","A TAMBAY","Ang Tao Muna at Bayan"
"75","BANAT","Barangay Natin"
"76","UMALAB KA","Ugnayan ng Maralita Laban sa Kahirapan"
"77","A.I.","Abyan Ilonggo"
"78","AN WARAY","An Waray Party List"
"79","KUSUG TAUSUG","Kusug Tausug"
"80","ANG NARS","Ang Nars, Inc."
"81","BAYAN MUNA","Bayan Muna"
"82","MARINO","Marino Samahan ng mga Seaman, Inc."
"83","ANG KASANGGA","Kasangga sa Kaunlaran, Inc."
"84","AMA","Aagapay sa Matatanda"
"85","KAP/KAKASA-KA","Kaagapay ng Nagkakaisang Pilipinong Magsasaka/Kabuhayan at Kabayahan ng mga Magsasaka"
"86","FICTAP","Federation of International Cable TV and Telecommunications Associations of the Philippines"
"87","SAMAKO","Sandigan ng mga Manggagawa sa Konstruksiyon"
"88","ACTS-OFW","Acts Overseas Filipino Workers Coalition of Organizations"
"89","PBA","Pwersa ng Bayaning Atleta"
"90","MANILA TEACHERS","Manila Teachers' Savings and Loan Association, Inc"
"91","ANAC-IP","Ang National Coalition of Indigenous Peoples Action Na"
"92","ABANTE RETIREES","Abante Retirees Party List Organization"
"93","BUTIL","Butil Farmers Party"
"94","KAMAIS PILIPINAS","Kamais Pilipinas (Kapatirang Magmamais ng Pilipinas, Inc.)"
"95","ATING KOOP","Adhikaing Tinataguyod ng Kooperatiba"
"96","ACT-CIS","Anti-Crime and Terrorism Community Involvement and Support, Inc."
"97","1-CARE","1st Consumers Alliance for Rural Energy, Inc."
"98","MATA","Ang Mata'y Alagaan"
"99","DUMPER PTDA","Dumper Philippines Taxi Drivers Association, Inc."
"100","BH","Bagong Henerasyon"
"101","PM","Partido Manggagawa"
"102","1-SAGIP","Social Amelioration & Genuine Intervention on Poverty"
"103","1-PABAHAY","Isang Pangarap na Bahay sa Bagong Buhay ng Maralitang Kababayan, Inc."
"104","CANCER","Cancer Alleviation Network on Care, Education and Rehabilitation, Inc."
"105","MTM PHILS","Mamamayan Tungo sa Maunlad na Pilipinas"
"106","1-AALALAY","Isang Alyansang Aalalay sa Pinoy Skilled Workers"
"107","AANGAT TAYO","Aangat Tayo"
"108","ABAMIN","Abante Mindanao, Inc."
"109","ANG PROLIFE","Ang Prolife"
"110","BUHAY","Buhay Hayaan Yumabong"
"111","APPEND","Append, Inc. (Alliance of Philippine Partners in Enterprise Development)"
"112","KGB","Katipunan ng mga Guardians Brotherhood, Inc."
"113","AGBIAG!","Agbiag! Timpuyog Ilocano, Inc."
"114","AWAKE","Awareness of Keepers of the Environment, Inc."
"115","AMEPA OFW","AMEPA OFW Access Center, Inc."
